"Previews Catalo"
"40307"
"Invoice on Disk"
"08/22/19"
15,"JUN190457D ","BATMAN CURSE OF THE WHITE KNIGHT #2 (OF 8)",4.99,2.2455,33.68,1,1,"DC COMICS"
15,"JUN190458D ","BATMAN CURSE OF THE WHITE KNIGHT #2 (OF 8) VAR ED",4.99,2.2455,33.68,1,1,"DC COMICS"
1,"JUN192262U ","BATMAN DETECTIVE #1000 T/S XXL (C: 1-1-2)",22.95,13.7700,13.77,9,1,""
10,"JUN190450D ","BATMAN SUPERMAN #1 BATMAN COVER",3.99,1.7955,17.96,1,1,"DC COMICS"
4,"JUN190453D ","BATMAN SUPERMAN #1 BLANK VAR ED",3.99,1.7955,7.18,1,1,"DC COMICS"
6,"JUN190451D ","BATMAN SUPERMAN #1 SUPERMAN COVER",3.99,1.7955,10.77,1,1,"DC COMICS"
4,"JUN190451D ","BATMAN SUPERMAN #1 SUPERMAN COVER",3.99,1.7955,7.18,1,1,"DC COMICS"
12,"JUN190452D ","BATMAN SUPERMAN #1 VAR ED",3.99,1.7955,21.55,1,1,"DC COMICS"
1,"JUN190568D ","BATMAN WHO LAUGHS HC",29.99,13.4955,13.50,3,1,"DC COMICS"
1,"JUL192202F ","BEAUTY AND DREADED SEA BEAST GN (C: 0-1-0)",5.95,3.2725,3.27,3,1,"STONE ARCH BOOKS"
4,"JUN190967D ","BLACK PANTHER #15",3.99,1.7556,7.02,1,1,"MARVEL COMICS"
2,"JUN190968D ","BLACK PANTHER #15 BENJAMIN BOBG VAR",3.99,1.7556,3.51,1,1,"MARVEL COMICS"
3,"JAN190284D ","BLACK SCIENCE #42 CVR A SCALERA (MR)",3.99,1.7955,5.39,1,1,"IMAGE COMICS"
4,"JAN190285D ","BLACK SCIENCE #42 CVR B ROBINSON (MR)",3.99,1.7955,7.18,1,1,"IMAGE COMICS"
1,"JUN191289E ","BONE PARISH #12 (OF 12)",3.99,1.9950,2.00,1,1,"BOOM! STUDIOS"
4,"JUN190485D ","BOOKS OF MAGIC #11 (MR)",3.99,1.7955,7.18,1,1,"DC COMICS"
2,"JUN191264E ","BUFFY VAMPIRE SLAYER CHOSEN ONES #1 CVR A MAIN",7.99,3.9950,7.99,1,1,"BOOM! STUDIOS"
