2,"APR190499D ","RED HOOD OUTLAW #35 VAR ED",3.99,1.7955,3.59,1,7,"DC COMICS"
1,"AUG171225E ","RIVERDALE TP VOL 01",17.99,9.5347,9.53,3,7,"ARCHIE COMIC PUBLICATIONS"
1,"JAN181219E ","RIVERDALE TP VOL 02",17.99,9.5347,9.53,3,7,"ARCHIE COMIC PUBLICATIONS"
1,"JUL181601E ","RIVERDALE TP VOL 03",14.99,7.9447,7.94,3,7,"ARCHIE COMIC PUBLICATIONS"
1,"NOV161164E ","ROAD TO RIVERDALE TP VOL 01",14.99,7.9447,7.94,3,7,"ARCHIE COMIC PUBLICATIONS"
1,"APR161080D ","SCARLET WITCH TP VOL 01 WITCHES ROAD",15.99,7.0356,7.04,3,7,"MARVEL COMICS"
1,"JUN190094D ","SECTION ZERO #5 (OF 6) CVR C JONES",3.99,1.7955,1.80,1,7,"IMAGE COMICS"
2,"MAR180965D ","STAR WARS DARTH VADER #16",3.99,1.7556,3.51,1,7,"MARVEL COMICS"
1,"FEB140265D ","WATCHMEN TP NEW ED",19.99,8.9955,9.00,3,7,"DC COMICS"
1,"AUG170345D ","WONDER WOMAN THE GOLDEN AGE TP VOL 01",24.99,11.2455,11.25,3,7,"DC COMICS"
2,"JUN190761D ","ABSOLUTE CARNAGE #1 (OF 5) AC",7.99,3.5156,7.03,1,2,"MARVEL COMICS"
1,"MAY190756D ","AERO #1 ARTGERM VAR",3.99,1.7556,1.76,1,2,"MARVEL COMICS"
1,"JAN094013H ","ANNA MERCURY HC VOL 01 THE CUTTER (MR) (C: 0-0-1)",27.99,16.7940,16.79,3,2,"AVATAR PRESS INC"
1,"FEB198087U ","AURORA SEQUIN SPARKLES STAR NARWHAL (C: 1-1-2)",14.99,8.9940,8.99,10,2,""
4,"JUN190478D ","BATMAN #76 CARD STOCK VAR ED YOTV DARK GIFTS",4.99,2.2455,8.98,1,2,"DC COMICS"
1,"JAN198939D ","BATMAN WHITE KNIGHT HC",29.99,13.4955,13.50,3,2,"DC COMICS"
1,"JUN190926D ","BLACK CAT #3",3.99,1.7556,1.76,1,2,"MARVEL COMICS"
1,"JUN190894D ","CHAMPIONS #8",3.99,1.7556,1.76,1,2,"MARVEL COMICS"
1,"JUN190489D ","DCEASED #4 (OF 6)",3.99,1.7955,1.80,1,2,"DC COMICS"
2,"MAY190368D ","DOOM PATROL WEIGHT OF THE WORLDS #1 VAR ED (MR)",3.99,1.7955,3.59,1,2,"DC COMICS"
4,"DEC181766F ","GEORGE MCDONALDS LIGHT PRINCESS #1",3.99,2.3142,9.26,1,2,"CAVE PICTURES PUBLISHING"
3,"JAN191786F ","GEORGE MCDONALDS LIGHT PRINCESS #2",3.99,1.8000,5.40,1,2,"CAVE PICTURES PUBLISHING"
3,"FEB191650F ","GEORGE MCDONALDS LIGHT PRINCESS #3",3.99,2.0000,6.00,1,2,"CAVE PICTURES PUBLISHING"
2,"APR191613F ","GEORGE MCDONALDS LIGHT PRINCESS #5",3.99,2.3142,4.63,1,2,"CAVE PICTURES PUBLISHING"
1,"JAN191572E ","GOLD DIGGER #264",3.99,2.1147,2.11,1,2,"ANTARCTIC PRESS"
1,"JUN190510D ","GREEN LANTERN #10 CARD STOCK VAR ED",4.99,2.2455,2.25,1,2,"DC COMICS"
1,"MAY191315E ","KILLER GROOVE #3",3.99,2.1147,2.11,1,2,"AFTERSHOCK COMICS"
1,"MAY120998H ","LADY DEATH (ONGOING) HC VOL 02 (MR) (C: 0-1-2)",27.99,16.7940,16.79,3,2,"BOUNDLESS COMICS"
1,"FEB199046I ","MARVEL BLACK PANTHER MASK PEWTER LAPEL PIN (C: 1-1-2)",4.99,3.2435,3.24,8,2,""
1,"APR191942F ","SAMURAI GRANDPA #1",3.99,2.3142,2.31,1,2,"SOURCE POINT PRESS"
1,"MAY198180D ","SPACE BANDITS #2 (OF 5) CVR D YOUNG (MR)",3.99,1.7955,1.80,1,2,"IMAGE COMICS"
1,"DEC188802U ","SPIDER-MAN MILES MORALES BLACK & RED PX NEO 3930 FLEXFIT CAP",27.99,16.7940,16.79,9,2,""
1,"MAY191927F ","WONDER WOMAN YOU CHOOSE SC MOVIE MAGIC MADNESS (C: 0-1-0)",6.95,3.8225,3.82,4,2,"STONE ARCH BOOKS"
6,"JUN198402D ","HOUSE OF X #2 (OF 6) 2ND PTG LARRAZ VAR",4.99,2.1956,13.17,1,2,"MARVEL COMICS"
1,"MAY141485F ","MAGENTA NOIR FATALE GN (MR) (C: 0-0-1)",11.99,6.5945,6.59,3,2,"EUROTICA"
2,"JUN191368F ","SECOND COMING #2 (MR)",3.99,2.3142,4.63,1,2,"AHOY COMICS"
10,"JUN190761D ","ABSOLUTE CARNAGE #1 (OF 5) AC",7.99,3.5156,35.16,1,7,"MARVEL COMICS"
6,"JUN190762D ","ABSOLUTE CARNAGE #1 (OF 5) ARTGERM VAR AC",7.99,3.5156,21.09,1,7,"MARVEL COMICS"
2,"JUN190774D ","ABSOLUTE CARNAGE #1 (OF 5) BLANK VAR AC",7.99,3.5156,7.03,1,7,"MARVEL COMICS"
10,"JUN190803D ","ABSOLUTE CARNAGE SCREAM #1 (OF 3) AC",3.99,1.7556,17.56,1,7,"MARVEL COMICS"
1,"JUN191357E ","BABYTEETH #15 (RES) (MR)",3.99,2.1147,2.11,1,7,"AFTERSHOCK COMICS"
10,"MAY190360D ","BATMAN LAST KNIGHT ON EARTH #2 (OF 3)",5.99,2.6955,26.96,1,7,"DC COMICS"
1,"JUN190483D ","BATMAN TEENAGE MUTANT NINJA TURTLES III #4 (OF 6)",3.99,1.7955,1.80,1,7,"DC COMICS"
1,"FEB198758D ","CAPTAIN AMERICA #12 GUICE CARNAGE-IZED VAR",3.99,1.7556,1.76,1,7,"MARVEL COMICS"
1,"APR190801D ","CAPTAIN AMERICA #12 TEDESCO MARVELS 25TH TRIBUTE VAR",3.99,1.7556,1.76,1,7,"MARVEL COMICS"
1,"JUN190894D ","CHAMPIONS #8",3.99,1.7556,1.76,1,7,"MARVEL COMICS"
1,"JUN191113E ","CHARLIES ANGELS VS BIONIC WOMAN #2 CVR B MAHFOOD",3.99,2.1147,2.11,1,7,"DYNAMITE"
2,"JUN190951D ","COSMIC GHOST RIDER DESTROYS MARVEL HISTORY #6 (OF 6)",3.99,1.7556,3.51,1,7,"MARVEL COMICS"
10,"JUN190490D ","DCEASED #4 (OF 6) CARD STOCK VAR ED",4.99,2.2455,22.46,1,7,"DC COMICS"
1,"MAY190748D ","DEATHS HEAD #1 (OF 4)",3.99,1.7556,1.76,1,7,"MARVEL COMICS"
1,"MAY190749D ","DEATHS HEAD #1 (OF 4) MCCREA CONNECTING VAR",3.99,1.7556,1.76,1,7,"MARVEL COMICS"
1,"JUN190499D ","DOOM PATROL WEIGHT OF THE WORLDS #2 (MR)",3.99,1.7955,1.80,1,7,"DC COMICS"
1,"JUN192073F ","DRAGONSBLOOD #4 (OF 4) CVR C BURGOS",3.99,2.3142,2.31,1,7,"ZENESCOPE ENTERTAINMENT INC"
1,"MAY191270E ","FIVE YEARS #3",3.99,2.1147,2.11,1,7,"ABSTRACT STUDIOS"
1,"DEC181766F ","GEORGE MCDONALDS LIGHT PRINCESS #1",3.99,2.3142,2.31,1,7,"CAVE PICTURES PUBLISHING"
1,"JAN191786F ","GEORGE MCDONALDS LIGHT PRINCESS #2",3.99,1.6000,1.60,1,7,"CAVE PICTURES PUBLISHING"
1,"FEB191650F ","GEORGE MCDONALDS LIGHT PRINCESS #3",3.99,1.8000,1.80,1,7,"CAVE PICTURES PUBLISHING"
1,"APR191613F ","GEORGE MCDONALDS LIGHT PRINCESS #5",3.99,2.3142,2.31,1,7,"CAVE PICTURES PUBLISHING"
1,"APR190613E ","GI JOE A REAL AMERICAN HERO #265 CVR A DIAZ (C: 1-0-0)",3.99,1.9950,2.00,1,7,"IDW PUBLISHING"
1,"MAR190731E ","GODZILLA KINGDOM OF MONSTERS TP (C: 1-1-2)",29.99,14.9950,15.00,3,7,"IDW PUBLISHING"
1,"MAY190415D ","GREEN LANTERN ANNUAL #1",4.99,2.2455,2.25,1,7,"DC COMICS"
5,"MAR170799D ","IMAGE FIRSTS HEAD LOPPER #1",1.00,.4500,2.25,1,7,"IMAGE COMICS"
1,"JUN190524D ","LOIS LANE #2 (OF 12)",3.99,1.7955,1.80,1,7,"DC COMICS"
1,"JUN190083D ","POSTAL DELIVERANCE #2 (MR)",3.99,1.7955,1.80,1,7,"IMAGE COMICS"
1,"JAN171116D ","SPIDER-MAN MILES MORALES TP VOL 02",17.99,7.9156,7.92,3,7,"MARVEL COMICS"
2,"JUN191011D ","STAR WARS #70",3.99,1.7556,3.51,1,7,"MARVEL COMICS"
7,"JUN190694E ","USAGI YOJIMBO #3 CVR A SAKAI",3.99,1.9950,13.97,1,7,"IDW PUBLISHING"
1,"MAY190958D ","WAR OF REALMS TP GIANT-MAN",15.99,7.0356,7.04,3,7,"MARVEL COMICS"
1,"DEC181071J ","MARVEL GRAPHIC COMIC BOXES SPIDER-MAN (BUNDLE OF 5) (NET)",25.00,25.0000,25.00,12,7,""
1,"APR190985J ","MARVEL GRAPHIC COMIC BOXES X-MEN (BUNDLE OF 5) (NET)",25.00,25.0000,25.00,12,7,""
1,"OCT108124J ","DAY EARLY DELIVERY COMPLIANCE FUND (NET)",4.00,4.0000,4.00,700,0,""
5,"MAY199025D ","ABSOLUTE CARNAGE #1 (OF 5) 2ND PTG STEGMAN VAR AC",7.99,3.5156,17.58,1,3,"MARVEL COMICS"
3,"JUN190786D ","ABSOLUTE CARNAGE VS DEADPOOL #1 (OF 3) AC",3.99,1.7556,5.27,1,1,"MARVEL COMICS"
7,"JUN190786D ","ABSOLUTE CARNAGE VS DEADPOOL #1 (OF 3) AC",3.99,1.7556,12.29,1,1,"MARVEL COMICS"
1,"JUN190788D ","ABSOLUTE CARNAGE VS DEADPOOL #1 (OF 3) CRAIN CODEX VAR AC",3.99,1.7556,1.76,1,1,"MARVEL COMICS"
4,"JUN190790D ","ABSOLUTE CARNAGE VS DEADPOOL #1 (OF 3) FERRY VAR AC",3.99,1.7556,7.02,1,1,"MARVEL COMICS"
2,"JUN190789D ","ABSOLUTE CARNAGE VS DEADPOOL #1 (OF 3) LIEFELD CONNECTING VA",3.99,1.7556,3.51,1,1,"MARVEL COMICS"
2,"JUN190787D ","ABSOLUTE CARNAGE VS DEADPOOL #1 (OF 3) PANOSIAN VAR AC",3.99,1.7556,3.51,1,1,"MARVEL COMICS"
2,"JUN191317E ","ADVENTURE FINDERS EDGE OF EMPIRE #1 (RES)",3.99,1.9950,3.99,1,1,"ACTION LAB ENTERTAINMENT"
1,"MAY190971D ","AGE OF X-MAN MARVELOUS X-MEN TP",24.99,10.9956,11.00,3,1,"MARVEL COMICS"
1,"APR190288D ","ALIENS RESCUE #2 CVR A DE LA TORRE",3.99,1.7955,1.80,1,1,"DARK HORSE COMICS"
2,"APR190289D ","ALIENS RESCUE #2 CVR B CHATER",3.99,1.7955,3.59,1,1,"DARK HORSE COMICS"
5,"MAY199123E ","ANGEL #2 2ND PTG",3.99,1.9950,9.98,1,3,"BOOM! STUDIOS"
7,"JUN190472D ","AQUAMAN #51 CARD STOCK VAR ED YOTV DARK GIFTS",4.99,2.2455,15.72,1,1,"DC COMICS"
8,"JUN190471D ","AQUAMAN #51 YOTV DARK GIFTS",3.99,1.7955,14.36,1,1,"DC COMICS"
1,"APR190283V ","ARCHIE VS PREDATOR TP (C: 0-1-2)",17.99,8.5453,8.55,3,1,"DARK HORSE COMICS"
1,"MAY190239D ","AVATAR TSU TEYS PATH #6 (OF 6) CVR A WHEATLEY",3.99,1.7955,1.80,1,1,"DARK HORSE COMICS"
10,"JUN191350E ","BAD RECEPTION #1 CVR A DOE",3.99,1.9950,19.95,1,1,"AFTERSHOCK COMICS"
1,"JUN191351J ","BAD RECEPTION #1 FREE 10 COPY AZACETA INCV CVR (Net)",.00,.0000,.00,1,1,"AFTERSHOCK COMICS"
1,"JUN191331E ","BANJAX #3 CVR A ALVES (MR)",3.99,1.9950,2.00,1,3,"ACTION LAB - DANGER ZONE"
20,"JUN190456D ","BATMAN #232 FACSIMILE EDITION",3.99,1.7955,35.91,1,1,"DC COMICS"
10,"JUN190480D ","BATMAN #77 VAR ED YOTV DARK GIFTS",3.99,1.7955,17.96,1,1,"DC COMICS"
25,"JUN190479D ","BATMAN #77 YOTV DARK GIFTS",3.99,1.7955,44.89,1,1,"DC COMICS"
1,"MAY190478D ","BATMAN KINGS OF FEAR HC",19.99,8.9955,9.00,3,1,"DC COMICS"
4,"JUN198144J ","BERGER BOOKS #3 ASHCAN (NET)",.00,.0000,.00,13,1,""
1,"APR191039J ","BETTIE PAGE UNBOUND #3 10 COPY PHOTO VIRGIN INCV (NET)",2.00,2.0000,2.00,1,1,"DYNAMITE"
2,"APR191034E ","BETTIE PAGE UNBOUND #3 CVR A ROYLE",3.99,1.9950,3.99,1,1,"DYNAMITE"
1,"APR191036E ","BETTIE PAGE UNBOUND #3 CVR C WILLIAMS",3.99,1.9950,2.00,1,1,"DYNAMITE"
2,"APR191038E ","BETTIE PAGE UNBOUND #3 CVR E PHOTO",3.99,1.9950,3.99,1,1,"DYNAMITE"
18,"JUN190461D ","BLACK MASK YEAR OF THE VILLAIN #1",4.99,2.2455,40.42,1,1,"DC COMICS"
3,"JUN191944E ","BLADE RUNNER 2019 #2 CVR A WARD (MR)",3.99,1.9950,5.99,1,3,"TITAN COMICS"
3,"JUN191945E ","BLADE RUNNER 2019 #2 CVR B MEAD (MR)",3.99,1.9950,5.99,1,3,"TITAN COMICS"
5,"JUN191946E ","BLADE RUNNER 2019 #2 CVR C GUINALDO (MR)",3.99,1.9950,9.98,1,1,"TITAN COMICS"
1,"JUN191947E ","BLADE RUNNER 2019 #2 CVR D WARD VIRGIN (MR)",3.99,1.9950,2.00,1,3,"TITAN COMICS"
1,"JUN191958E ","BLOODBORNE #14 CVR A JESKE (MR)",3.99,1.9950,2.00,1,1,"TITAN COMICS"
2,"JUN191959E ","BLOODBORNE #14 CVR B YOSHIOKA (MR)",3.99,1.9950,3.99,1,1,"TITAN COMICS"
1,"JUN191960E ","BLOODBORNE #14 CVR C GAME ART (MR)",3.99,1.9950,2.00,1,1,"TITAN COMICS"
1,"JUN191915F ","BOSTON METAPHYSICAL SOCIETY #2",3.99,2.1945,2.19,1,1,"SOURCE POINT PRESS"
3,"JUN191365F ","BRONZE AGE BOOGIE #5",3.99,2.1945,6.58,1,1,"AHOY COMICS"
2,"MAY198983E ","CANTO #1 (OF 6) 3RD PTG",3.99,1.9950,3.99,1,3,"IDW PUBLISHING"
2,"MAY198984E ","CANTO #2 (OF 6) 2ND PTG",3.99,1.9950,3.99,1,3,"IDW PUBLISHING"
5,"JUN190737E ","CANTO #3 (OF 6) CVR A ZUCKER",3.99,1.9950,9.98,1,1,"IDW PUBLISHING"
12,"JUN198062D ","CAPTAIN MARVEL #8 2ND PTG CARNERO NEW ART VAR",3.99,1.7556,21.07,1,3,"MARVEL COMICS"
2,"MAY191929F ","CARPENTER TALES SCI FI NUCLEAR ATTACK #3 (MR)",3.99,2.1945,4.39,1,1,"STORM KING PRODUCTIONS, INC"
1,"JUN191900F ","CATEGORY ZERO #4",3.99,2.1945,2.19,1,1,"SCOUT COMICS"
1,"JUN191319E ","COLD BLOOD SAMURAI #6",3.99,1.9950,2.00,1,1,"ACTION LAB ENTERTAINMENT"
6,"JUN190053D ","CRIMINAL #7 (MR)",3.99,1.7955,10.77,1,1,"IMAGE COMICS"
6,"JUN190975D ","DAREDEVIL #10",3.99,1.7556,10.53,1,1,"MARVEL COMICS"
10,"JUN190976D ","DAREDEVIL #10 YOON BOBG VAR",3.99,1.7556,17.56,1,1,"MARVEL COMICS"
2,"JUN191916F ","DEAD END KIDS #2",3.99,2.1945,4.39,1,1,"SOURCE POINT PRESS"
11,"JUN190945D ","DEADPOOL ANNUAL #1",4.99,2.1956,24.15,1,1,"MARVEL COMICS"
7,"JUN190946D ","DEADPOOL ANNUAL #1 CHRISTOPHER CONNECTING VAR",4.99,2.1956,15.37,1,1,"MARVEL COMICS"
1,"JUN190983D ","DEATHS HEAD #2 (OF 4)",3.99,1.7556,1.76,1,1,"MARVEL COMICS"
1,"JUN190984D ","DEATHS HEAD #2 (OF 4) MCCREA CONNECTING VAR",3.99,1.7556,1.76,1,1,"MARVEL COMICS"
2,"JUN190367D ","DISNEY SNOW WHITE AND SEVEN DWARFS #3 (OF 3) (C: 1-0-0)",3.99,1.7955,3.59,1,1,"DARK HORSE COMICS"
1,"APR190701E ","EVE STRANGER #3 CVR A BOND",3.99,1.9950,2.00,1,1,"IDW PUBLISHING"
2,"JUN190062D ","EXCELLENCE #4 CVR A RANDOLPH & LOPEZ",3.99,1.7955,3.59,1,1,"IMAGE COMICS"
1,"JUN190063D ","EXCELLENCE #4 CVR B VISIONS OF EXCELLENCE CHRISTMAS",3.99,1.7955,1.80,1,1,"IMAGE COMICS"
2,"JUN190064D ","FAIRLADY #5 CVR A SALIBA",3.99,1.7955,3.59,1,1,"IMAGE COMICS"
1,"JUN190065D ","FAIRLADY #5 CVR B LONGUA",3.99,1.7955,1.80,1,1,"IMAGE COMICS"
3,"JUN191290E ","FAITHLESS #5 (OF 6) CVR A MAIN POPE (MR)",3.99,1.9950,5.99,1,1,"BOOM! STUDIOS"
1,"JUN191291E ","FAITHLESS #5 (OF 6) CVR B EROTICA CLOONAN VAR (MR)",4.99,2.4950,2.50,1,1,"BOOM! STUDIOS"
1,"JUN198311E ","FAITHLESS #5 (OF 6) CVR C FOC RISSO VAR (MR)",3.99,1.9950,2.00,1,3,"BOOM! STUDIOS"
1,"MAY190984D ","FANTASTIC FOUR EPIC COLLECTION TP MYSTERY OF BLACK PANTHER",39.99,17.5956,17.60,3,1,"MARVEL COMICS"
1,"JUN191480E ","FATHOM VOL 8 #4 CVR B TURNER",3.99,1.9950,2.00,1,1,"ASPEN MLT INC"
8,"JUN190956D ","FEARLESS #2 (OF 3)",4.99,2.1956,17.56,1,1,"MARVEL COMICS"
10,"JUN190957D ","FEARLESS #2 (OF 3) FRISON CONNECTING VAR",4.99,2.1956,21.96,1,1,"MARVEL COMICS"
1,"MAY190484D ","FLASH BY GEOFF JOHNS TP BOOK 06",29.99,13.4955,13.50,3,1,"DC COMICS"
3,"JUL190076J ","GAME TRADE MAGAZINE EXTRAS #235 (NET)",.50,.0000,.00,14,3,""
25,"JUN190870D ","GHOST-SPIDER #1",3.99,1.3566,33.92,1,1,"MARVEL COMICS"
1,"JUN190872D ","GHOST-SPIDER #1 GOMEZ VAR",3.99,1.7556,1.76,1,1,"MARVEL COMICS"
1,"JUN190871D ","GHOST-SPIDER #1 QUESADA VAR",3.99,1.7556,1.76,1,3,"MARVEL COMICS"
1,"MAR192453U ","GODZILLA MECHAGODZILLA VINIMATE (C: 1-1-2)",9.99,5.9940,5.99,10,1,""
3,"MAR191450E ","GOLD DIGGER #266",3.99,1.9950,5.99,1,1,"ANTARCTIC PRESS"
5,"APR191342E ","GOON #4",3.99,1.9950,9.98,1,1,"ALBATROSS FUNNYBOOKS"
3,"APR191343E ","GOON #4 SKOTTIE YOUNG CARDSTOCK VAR CVR",5.99,2.9950,8.99,1,1,"ALBATROSS FUNNYBOOKS"
10,"JUN190960D ","GUARDIANS OF THE GALAXY #8",3.99,1.7556,17.56,1,1,"MARVEL COMICS"
15,"JUN190961D ","GUARDIANS OF THE GALAXY #8 INHYUK LEE BOBG VAR",3.99,1.7556,26.33,1,1,"MARVEL COMICS"
1,"MAY190988D ","HAWKEYE GN TP PRIVATE EYE",12.99,5.7156,5.72,3,1,"MARVEL COMICS"
3,"JUN191902F ","HEADLESS #1",3.99,2.1945,6.58,1,1,"SCOUT COMICS"
8,"JUN190294D ","HELLBOY AND THE BPRD SATURN RETURNS #1 (OF 3)",3.99,1.7955,14.36,1,1,"DARK HORSE COMICS"
8,"JUN190962D ","HISTORY OF MARVEL UNIVERSE #2 (OF 6)",4.99,2.1956,17.56,1,1,"MARVEL COMICS"
4,"JUN190962D ","HISTORY OF MARVEL UNIVERSE #2 (OF 6)",4.99,.0000,.00,1,3,"MARVEL COMICS"
8,"JUN190963D ","HISTORY OF MARVEL UNIVERSE #2 (OF 6) RODRIGUEZ VAR",4.99,2.1956,17.56,1,1,"MARVEL COMICS"
2,"MAY191397F ","HORROR COMICS #2 MAIN CVR",3.99,2.1945,4.39,1,1,"ANTARCTIC PRESS"
5,"JUN198402D ","HOUSE OF X #2 (OF 6) 2ND PTG LARRAZ VAR",4.99,2.1956,10.98,1,3,"MARVEL COMICS"
6,"JUN198389D ","IMMORTAL HULK #21 2ND PTG SORRENTINO VAR",3.99,1.7556,10.53,1,3,"MARVEL COMICS"
1,"JUN191117E ","JAMES BOND 007 #10 CVR A JOHNSON",3.99,1.9950,2.00,1,1,"DYNAMITE"
1,"JUN191118E ","JAMES BOND 007 #10 CVR B PHAM",3.99,1.9950,2.00,1,1,"DYNAMITE"
1,"JUN191120E ","JAMES BOND 007 #10 CVR D CAREY",3.99,1.9950,2.00,1,1,"DYNAMITE"
1,"JUN191294E ","JIM HENSON BENEATH DARK CRYSTAL #12 (OF 12) CVR A MAIN DEWEY",3.99,1.9950,2.00,1,1,"BOOM! STUDIOS"
3,"JUN191295E ","JIM HENSON BENEATH DARK CRYSTAL #12 (OF 12) CVR B PREORDER P",3.99,1.9950,5.99,1,1,"BOOM! STUDIOS"
1,"JUN191459E ","JUGHEAD TIME POLICE #3 (OF 5) CVR A CHARM",3.99,1.9950,2.00,1,1,"ARCHIE COMIC PUBLICATIONS"
1,"JUN191461E ","JUGHEAD TIME POLICE #3 (OF 5) CVR C ROBERTSON",3.99,1.9950,2.00,1,3,"ARCHIE COMIC PUBLICATIONS"
2,"MAY190431D ","JUSTICE LEAGUE DARK ANNUAL #1",4.99,2.2455,4.49,1,2,"DC COMICS"
1,"JUN191362E ","KILLER GROOVE #4",3.99,1.9950,2.00,1,1,"AFTERSHOCK COMICS"
1,"APR191231E ","KLAUS HOW SANTA CLAUS BEGAN GN VOL 01 (C: 0-1-2)",19.99,9.9950,10.00,3,1,"BOOM! STUDIOS"
3,"APR191396E ","KONNICHIWA KAIJU KUN #1 (OF 6)",3.99,1.9950,5.99,1,1,"ANTARCTIC PRESS"
2,"JUN191409E ","LAND THAT TIME FORGOT 1975 #1",3.99,1.9950,3.99,1,1,"AMERICAN MYTHOLOGY PRODUCTIONS"
3,"MAY190251D ","LAST STOP ON RED LINE #3 (OF 4)",3.99,1.7955,5.39,1,1,"DARK HORSE COMICS"
1,"JUN191962F ","LIFE IS STRANGE #8 CVR B GAME ART (MR)",3.99,2.1945,2.19,1,1,"TITAN COMICS"
1,"JUN191963F ","LIFE IS STRANGE #8 CVR C TSHIRT (MR)",3.99,2.1945,2.19,1,1,"TITAN COMICS"
1,"JUN192015E ","LIVEWIRE #9 (NEW ARC) CVR A LEE",3.99,1.9950,2.00,1,1,"VALIANT ENTERTAINMENT LLC"
1,"JUN192016E ","LIVEWIRE #9 (NEW ARC) CVR B ALLEN",3.99,1.9950,2.00,1,1,"VALIANT ENTERTAINMENT LLC"
1,"JUN192017E ","LIVEWIRE #9 (NEW ARC) CVR C ANKA",3.99,1.9950,2.00,1,1,"VALIANT ENTERTAINMENT LLC"
1,"JUN192018E ","LIVEWIRE #9 (NEW ARC) CVR D #9-12 PRE-ORDER BUNDLE ED",3.99,1.9950,2.00,1,1,"VALIANT ENTERTAINMENT LLC"
5,"JUN190526D ","LUCIFER #11 (MR)",3.99,1.7955,8.98,1,1,"DC COMICS"
2,"APR191954F ","LUCKY MAN BRACELET CHRONICLES #3 (OF 4) (RES) (C: 0-0-1)",3.99,2.1945,4.39,1,1,"T PUB"
