"Free/Promotiona"
"40307A"
"Invoice on Disk"
"08/22/19"
3,"JUN191264E ","BUFFY VAMPIRE SLAYER CHOSEN ONES #1 CVR A MAIN",7.99,3.9950,11.99,1,1,"BOOM! STUDIOS"
3,"JUN191265E ","BUFFY VAMPIRE SLAYER CHOSEN ONES #1 PREORDER YOON VAR",7.99,3.9950,11.99,1,1,"BOOM! STUDIOS"
13,"JUN190912D ","CAPTAIN AMERICA #13",3.99,1.7556,22.82,1,1,"MARVEL COMICS"
4,"MAY198875D ","CAPTAIN AMERICA #13 LUPACCHINO MARVEL 80TH FRAME VAR",3.99,1.7556,7.02,1,3,"MARVEL COMICS"
6,"JUN190913D ","CAPTAIN AMERICA #13 ZIRCHER BOBG VAR",3.99,1.7556,10.53,1,1,"MARVEL COMICS"
1,"JUN191043D ","CAPTAIN MARVEL TP VOL 01 RE-ENTRY",15.99,7.0356,7.04,3,1,"MARVEL COMICS"
1,"JUN191394E ","CASPER CAPERS #6 MAIN CVR",3.99,1.9950,2.00,1,1,"AMERICAN MYTHOLOGY PRODUCTIONS"
6,"JUN198336D ","COFFIN BOUND #1 2ND PTG (MR)",3.99,1.7955,10.77,1,3,"IMAGE COMICS"
3,"JUN198336D ","COFFIN BOUND #1 2ND PTG (MR)",3.99,1.7955,5.39,1,3,"IMAGE COMICS"
1,"JUN198336D ","COFFIN BOUND #1 2ND PTG (MR)",3.99,1.7955,1.80,1,5,"IMAGE COMICS"
1,"JAN192162H ","COMIC BOOK CREATOR #20 (C: 0-1-1)",9.95,5.9700,5.97,2,1,"TWOMORROWS PUBLISHING"
2,"JUN191443F ","COOKIE & KID #2 (OF 6)",3.99,2.1945,4.39,1,1,"ANTARCTIC PRESS"
8,"JUN192047F ","CREEPS ANNUAL #2 2020 SPOOKTACULAR (MR)",9.95,5.4725,43.78,2,1,"WARRANT PUBLISHING COMPANY"
5,"JUN191901F ","CRUCIFIED #3",3.99,2.3142,11.57,1,4,"SCOUT COMICS"
1,"JUN192042F ","CULT CLASSIC RETURN TO WHISPER #2 & #3 DOUBLE FEATURE (2ND P",3.99,2.1945,2.19,1,1,"VAULT COMICS"
15,"JUL190069J ","DC PREVIEWS #17 SEPTEMBER 2019 EXTRAS (NET)",.25,.0000,.00,13,3,""
14,"JUN190498D ","DETECTIVE COMICS #1010 VAR ED YOTV DARK GIFTS",3.99,1.7955,25.14,1,1,"DC COMICS"
15,"JUN190497D ","DETECTIVE COMICS #1010 YOTV DARK GIFTS",3.99,1.7955,26.93,1,1,"DC COMICS"
1,"DEC181579F ","DEVILS #3 (MR)",3.99,2.1945,2.19,1,1,"ANTARCTIC PRESS"
3,"JUN190494D ","DIAL H FOR HERO #6 (OF 6)",3.99,1.7955,5.39,1,1,"DC COMICS"
1,"JUN198682D ","DIE #6 2ND PTG (MR)",3.99,1.7955,1.80,1,3,"IMAGE COMICS"
1,"JUN190661E ","DISNEY AFTERNOON GIANT #6 (C: 1-0-0)",5.99,2.9950,3.00,1,1,"IDW PUBLISHING"
1,"APR191952F ","DISPOSABLE LEGENDS #2 (OF 6) (RES) (MR)",3.99,2.1945,2.19,1,1,"T PUB"
